FOLIO,full_address,zip_code,n_roof_permits,last_roof_permit_date,LastRoofYear,roof_age,roof_confidence,n_violations,has_unsafe_viol,n_roof_contractors_zip
3069320050480,"27801 SW 162 CT, UNINCORPORATED COUNTY, FL 33031",33031.0,1.0,2024-06-04 00:00:00+00:00,2024.0,2.0,0.9,,0,3.0
3049140120590,"4050 SW 134 AVE, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2024-01-30 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3031220300180,"2340 NW 53 ST, UNINCORPORATED COUNTY, FL 33142",33142.0,1.0,2024-01-04 00:00:00+00:00,2024.0,2.0,0.9,,0,6.0
3040180530040,"10881 SW 24 TER, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-03-27 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3040150130270,"7760 SW 32 TER, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2024-08-27 00:00:00+00:00,2024.0,2.0,0.9,,0,24.0
3021350300750,"1545 NW 115 ST, UNINCORPORATED COUNTY, FL 33167",33167.0,1.0,2025-01-06 00:00:00+00:00,2025.0,1.0,0.9,,0,1.0
3050170160520,"9720 SW 127 ST, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-01-17 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3050310190180,"16925 SW 107 CT, UNINCORPORATED COUNTY, FL 33157",33157.0,3.0,2024-06-04 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,21.0
3049130120750,"2804 SW 124 PL, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2025-07-01 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3059210212130,"14103 SW 149 CT, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2024-10-10 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3059030100350,"10295 SW 139 PL, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2023-12-01 00:00:00+00:00,2023.0,3.0,0.9,,0,22.0
3049100630090,"1245 SW 143 PL, UNINCORPORATED COUNTY, FL 33184",33184.0,1.0,2024-06-04 00:00:00+00:00,2024.0,2.0,0.9,,0,2.0
3050170200040,"12701 SW 99 AVE, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-12-20 00:00:00+00:00,2024.0,2.0,0.9,2.0,0,19.0
3021060160750,"5295 NW 192 LN, UNINCORPORATED COUNTY, FL 33055",33055.0,1.0,2025-10-03 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3050050180010,"9300 SW 103 AVE, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-03-20 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3059230050340,"14968 SW 132 AVE, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-11-20 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3022180000330,"770 NE 152 ST, UNINCORPORATED COUNTY, FL 33162",33162.0,1.0,2024-09-06 00:00:00+00:00,2024.0,2.0,0.9,,0,2.0
3031090020260,"8201 NW 36 AVE, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-06-11 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3040130161270,"2530 SW 57 AVE, UNINCORPORATED COUNTY, FL 33155",33155.0,2.0,2024-07-29 00:00:00+00:00,2024.0,2.0,0.9,,0,24.0
3049210180040,"4257 SW 154 CT, UNINCORPORATED COUNTY, FL 33185",33185.0,1.0,2024-06-17 00:00:00+00:00,2024.0,2.0,0.9,,0,3.0
3031100160051,"2353 NW 86 TER, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2025-07-18 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3040100220210,"8241 SW 12 TER, UNINCORPORATED COUNTY, FL 33144",33144.0,1.0,2025-09-26 00:00:00+00:00,2025.0,1.0,0.9,,0,7.0
3069120401570,"12628 SW 211 ST, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-08-15 00:00:00+00:00,2025.0,1.0,0.9,,0,12.0
3031110450081,"8521 NW 15 AVE, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2025-06-23 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3059340240300,"13929 SW 173 TER, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-10-24 00:00:00+00:00,2025.0,1.0,0.9,,0,12.0
3040100230470,"1432 SW 85 AVE, UNINCORPORATED COUNTY, FL 33144",33144.0,1.0,2024-07-08 00:00:00+00:00,2024.0,2.0,0.9,,0,7.0
3050080030310,"10480 SW 111 ST, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-06-14 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3020040030490,"19191 NW 89 CT, UNINCORPORATED COUNTY, FL 33018",33018.0,1.0,2025-03-07 00:00:00+00:00,2025.0,1.0,0.9,,0,15.0
3079050100820,"28235 SW 158 PL, UNINCORPORATED COUNTY, FL 33033",33033.0,1.0,2024-01-24 00:00:00+00:00,2024.0,2.0,0.9,,0,10.0
3058360040065,"17832 SW 176 ST, UNINCORPORATED COUNTY, FL 33187",33187.0,1.0,2024-05-23 00:00:00+00:00,2024.0,2.0,0.9,,0,15.0
3040100121030,"1905 SW 83 CT, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2025-09-30 00:00:00+00:00,2025.0,1.0,0.9,,0,24.0
3031040020130,"3120 NW 98 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-03-18 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3059360055170,"11975 SW 173 TER, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-03-14 00:00:00+00:00,2025.0,1.0,0.9,2.0,0,12.0
3049101170030,"14475 SW 13 TER, UNINCORPORATED COUNTY, FL 33184",33184.0,2.0,2024-04-08 00:00:00+00:00,2024.0,2.0,0.9,,0,2.0
3059020060540,"13295 SW 99 TER, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-02-09 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3050310191540,"10760 SW 175 ST, UNINCORPORATED COUNTY, FL 33157",33157.0,1.0,2024-12-24 00:00:00+00:00,2024.0,2.0,0.9,,0,21.0
3049220360250,"14230 SW 49 ST, UNINCORPORATED COUNTY, FL 33175",33175.0,2.0,2024-01-10 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3020120022860,"18148 NW 66 CT, UNINCORPORATED COUNTY, FL 33015",33015.0,2.0,2023-12-22 00:00:00+00:00,2023.0,3.0,0.9,,0,17.0
3050300070950,"10750 SW 155 ST, UNINCORPORATED COUNTY, FL 33157",33157.0,1.0,2025-10-09 00:00:00+00:00,2025.0,1.0,0.9,,0,21.0
3069360010790,"12313 SW 266 TER, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2024-08-09 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3049130070140,"2851 SW 122 CT, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2025-07-08 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3049220360030,"5051 SW 142 PL, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2025-08-20 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3021070121110,"5419 NW 168 TER, UNINCORPORATED COUNTY, FL 33055",33055.0,1.0,2025-05-14 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3040130064440,"6410 SW 31 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2025-05-13 00:00:00+00:00,2025.0,1.0,0.9,3.0,0,24.0
3021060320860,"5413 NW 188 ST, UNINCORPORATED COUNTY, FL 33055",33055.0,1.0,2025-04-01 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3040110202510,"7435 SW 22 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2025-01-27 00:00:00+00:00,2025.0,1.0,0.9,,0,24.0
3040320300190,"10634 SW 74 TER, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2025-07-15 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3040100210360,"1925 SW 85 AVE, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2025-09-17 00:00:00+00:00,2025.0,1.0,0.9,,0,24.0
3012330430380,"2375 NE 213 TER, UNINCORPORATED COUNTY, FL 33180",33180.0,1.0,2024-09-05 00:00:00+00:00,2024.0,2.0,0.9,,0,5.0
3040150120010,"8470 SW 36 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2024-08-14 00:00:00+00:00,2024.0,2.0,0.9,,0,24.0
3020030060570,"18839 NW 80 CT, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2025-04-11 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3078110030420,"1625 NW 9 CT, UNINCORPORATED COUNTY, FL 33030",33030.0,1.0,2025-02-11 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3049120090140,"2030 SW 125 CT, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2024-12-24 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3059200103010,"15879 SW 141 ST, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2023-11-30 00:00:00+00:00,2023.0,3.0,0.9,,0,17.0
3059100031090,"14004 SW 106 TER, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2025-06-27 00:00:00+00:00,2025.0,1.0,0.9,,0,22.0
3020010072740,"19543 NW 58 CT, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2024-07-23 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,17.0
3050190151230,"14816 CARVER DR, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-03-27 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3059110080250,"13524 SW 108 STREET CIR N, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-04-15 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3031110310832,"7700 NW 15 AVE, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-10-07 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3050050100230,"9801 SW 99 ST, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-10-10 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3022310230300,"301 NE 115 ST, UNINCORPORATED COUNTY, FL 33161",33161.0,1.0,2025-01-31 00:00:00+00:00,2025.0,1.0,0.9,1.0,0,7.0
3040200130620,"4315 SW 98 AVE, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-08-20 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3069360012160,"12378 SW 266 LN, UNINCORPORATED COUNTY, FL 33032",33032.0,2.0,2024-09-11 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3040090071260,"1740 SW 92 CT, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-06-04 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3079100020690,"14371 SW 297 ST, UNINCORPORATED COUNTY, FL 33033",33033.0,1.0,2025-07-27 00:00:00+00:00,2025.0,1.0,0.9,,0,10.0
3049200200490,"16372 SW 47 TER, UNINCORPORATED COUNTY, FL 33185",33185.0,1.0,2025-03-13 00:00:00+00:00,2025.0,1.0,0.9,,0,3.0
3040100160670,"8620 SW 21 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2024-07-11 00:00:00+00:00,2024.0,2.0,0.9,2.0,0,24.0
3040200111020,"10420 SW 50 TER, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-07-01 00:00:00+00:00,2024.0,2.0,0.9,,0,18.0
3050320380070,"10461 SW 177 ST, UNINCORPORATED COUNTY, FL 33157",33157.0,1.0,2024-06-18 00:00:00+00:00,2024.0,2.0,0.9,,0,21.0
3049270310200,"14604 SW 56 TER, UNINCORPORATED COUNTY, FL 33183",33183.0,1.0,2025-11-05 00:00:00+00:00,2025.0,1.0,0.9,1.0,0,11.0
3040310162080,"11389 SW 85 LN, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2023-12-29 00:00:00+00:00,2023.0,3.0,0.9,,0,4.0
3078260130810,"18924 SW 344 TER, UNINCORPORATED COUNTY, FL 33034",33034.0,1.0,2025-08-01 00:00:00+00:00,2025.0,1.0,0.9,,0,7.0
3049100740030,"14221 SW 22 ST, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2025-06-06 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3059210070060,"14772 SW 143 TER, UNINCORPORATED COUNTY, FL 33196",33196.0,3.0,2025-01-15 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3049150030040,"14140 SW 40 TER, UNINCORPORATED COUNTY, FL 33175",33175.0,2.0,2024-09-30 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3040171090060,"9950 SW 26 ST, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-08-08 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3050170020080,"10241 SW 121 ST, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2025-04-09 00:00:00+00:00,2025.0,1.0,0.9,,0,19.0
3059030101060,"10294 SW 139 PL, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2025-09-22 00:00:00+00:00,2025.0,1.0,0.9,,0,22.0
3020100150250,"8001 NW 185 TER, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2024-06-10 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3049100031236,"2151 SW 139 AVE, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2025-10-14 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3040140081560,"7375 SW 34 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2025-09-18 00:00:00+00:00,2025.0,1.0,0.9,,0,24.0
3079030251050,"14284 SW 293 TER, UNINCORPORATED COUNTY, FL 33033",33033.0,1.0,2024-07-03 00:00:00+00:00,2024.0,2.0,0.9,,0,10.0
3039520340790,"12968 NW 9 TER, UNINCORPORATED COUNTY, FL 33182",33182.0,1.0,2025-09-09 00:00:00+00:00,2025.0,1.0,0.9,,0,6.0
3031040060350,"3440 NW 95 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-10-18 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3040310161790,"8466 SW 113 PL, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2024-04-25 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3069120120740,"11830 SW 206 ST, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-03-18 00:00:00+00:00,2024.0,2.0,0.9,,0,12.0
3059340060170,"14652 SW 170 ST, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-05-07 00:00:00+00:00,2025.0,1.0,0.9,,0,12.0
3031210190630,"3246 NW 49 ST, UNINCORPORATED COUNTY, FL 33142",33142.0,1.0,2025-08-15 00:00:00+00:00,2025.0,1.0,0.9,1.0,0,6.0
3079030131950,"28127 SW 143 CT, UNINCORPORATED COUNTY, FL 33033",33033.0,1.0,2024-02-14 00:00:00+00:00,2024.0,2.0,0.9,,0,10.0
3021230260130,"14135 NW 17 AVE, UNINCORPORATED COUNTY, FL 33167",33167.0,1.0,2024-03-05 00:00:00+00:00,2024.0,2.0,0.9,3.0,1,1.0
3060180320340,"22865 SW 115 CT, UNINCORPORATED COUNTY, FL 33170",33170.0,1.0,2024-01-05 00:00:00+00:00,2024.0,2.0,0.9,,0,5.0
3040210090610,"5300 SW 89 PL, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-06-28 00:00:00+00:00,2024.0,2.0,0.9,3.0,0,18.0
3059090290210,"15626 SW 111 TER, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2025-03-12 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3059270310200,"13749 SW 154 ST, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-10-03 00:00:00+00:00,2025.0,1.0,0.9,,0,12.0
3069100000060,"14210 SW 200 ST, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-07-16 00:00:00+00:00,2025.0,1.0,0.9,,0,12.0
3020120140420,"18325 NW 61 AVE, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2024-03-14 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3069230152190,"12873 SW 232 LN, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2024-05-17 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3079030010130,"14540 SW 288 ST, UNINCORPORATED COUNTY, FL 33033",33033.0,3.0,2025-01-23 00:00:00+00:00,2025.0,1.0,0.9,1.0,0,10.0
3021130050110,"451 NW 153 ST, UNINCORPORATED COUNTY, FL 33169",33169.0,1.0,2024-03-19 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3021350330020,"1160 NW 111 ST, UNINCORPORATED COUNTY, FL 33168",33168.0,1.0,2024-03-27 00:00:00+00:00,2024.0,2.0,0.9,,0,14.0
3040090100050,"9640 SW 10 TER, UNINCORPORATED COUNTY, FL 33174",33174.0,1.0,2024-02-28 00:00:00+00:00,2024.0,2.0,0.9,,0,5.0
3040210060880,"9200 SW 41 TER, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-02-09 00:00:00+00:00,2024.0,2.0,0.9,,0,18.0
3049220320300,"14220 SW 53 ST, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2024-11-07 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3049120090820,"2140 SW 123 CT, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2025-07-30 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3049350010290,"13021 SW 85 ST, UNINCORPORATED COUNTY, FL 33183",33183.0,1.0,2024-05-23 00:00:00+00:00,2024.0,2.0,0.9,,0,11.0
3049210040780,"5320 SW 152 PLACE CIR, UNINCORPORATED COUNTY, FL 33185",33185.0,1.0,2024-02-07 00:00:00+00:00,2024.0,2.0,0.9,,0,3.0
3020030280190,"8390 NW 201 ST, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2024-08-13 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3040160181820,"3025 SW 93 CT, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-03-24 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3059040610510,"9440 SW 154 AVE, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2025-07-16 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3031110010250,"1167 NW 85 ST, UNINCORPORATED COUNTY, FL 33150",33150.0,1.0,2025-05-08 00:00:00+00:00,2025.0,1.0,0.9,1.0,0,8.0
3021340110100,"1760 NW 115 ST, UNINCORPORATED COUNTY, FL 33167",33167.0,1.0,2024-06-13 00:00:00+00:00,2024.0,2.0,0.9,,0,1.0
3059050150180,"9712 SW 166 CT, UNINCORPORATED COUNTY, FL 33196",33196.0,2.0,2025-09-02 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3060070130600,"11311 SW 201 ST, UNINCORPORATED COUNTY, FL 33189",33189.0,1.0,2024-02-15 00:00:00+00:00,2024.0,2.0,0.9,,0,15.0
3059080070800,"15911 SW 104 TER, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2025-09-25 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3021010100370,"31 NE 185 TER, UNINCORPORATED COUNTY, FL 33179",33179.0,1.0,2024-08-28 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3069360031270,"12000 SW 271 ST, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2025-05-30 00:00:00+00:00,2025.0,1.0,0.9,,0,8.0
3020140321120,"7472 NW 167 ST, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2025-11-13 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3049100690060,"13700 SW 19 TER, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2025-06-16 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3079020160710,"28105 SW 133 PL, UNINCORPORATED COUNTY, FL 33033",33033.0,1.0,2025-07-22 00:00:00+00:00,2025.0,1.0,0.9,,0,10.0
3020010260760,"19912 NW 67 CIRCLE CT, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2025-07-14 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3021060031570,"4865 NW 184 TER, UNINCORPORATED COUNTY, FL 33055",33055.0,1.0,2024-09-12 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3078150100280,"19705 SW 322 ST, UNINCORPORATED COUNTY, FL 33030",33030.0,1.0,2024-07-03 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3069020340070,"18618 SW 136 CT, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-08-15 00:00:00+00:00,2024.0,2.0,0.9,,0,12.0
3040320300880,"7437 SW 105 PL, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2024-06-10 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3078140020130,"32101 SW 196 AVE, UNINCORPORATED COUNTY, FL 33030",33030.0,1.0,2024-09-25 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3059340060280,"14612 SW 168 TER, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-10-16 00:00:00+00:00,2024.0,2.0,0.9,2.0,0,12.0
3031110340450,"7721 NW 10 AVE, UNINCORPORATED COUNTY, FL 33150",33150.0,1.0,2025-09-30 00:00:00+00:00,2025.0,1.0,0.9,,0,8.0
3031010060090,"211 NW 102 ST, UNINCORPORATED COUNTY, FL 33150",33150.0,1.0,2025-01-27 00:00:00+00:00,2025.0,1.0,0.9,,0,8.0
3050060280210,"8916 SW 109 AVE, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-05-22 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3059020280550,"10331 SW 135 CT, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-04-22 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3049340041490,"7312 SW 140 CT, UNINCORPORATED COUNTY, FL 33183",33183.0,1.0,2024-06-17 00:00:00+00:00,2024.0,2.0,0.9,,0,11.0
3040140080290,"3500 SW 72 AVE, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2025-07-16 00:00:00+00:00,2025.0,1.0,0.9,,0,24.0
3012320091330,"1141 NE 211 ST, UNINCORPORATED COUNTY, FL 33179",33179.0,2.0,2024-01-05 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3021230230130,"1250 NW 147 ST, UNINCORPORATED COUNTY, FL 33167",33167.0,1.0,2024-10-04 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,1.0
3049270050150,"13866 SW 67 TER, UNINCORPORATED COUNTY, FL 33183",33183.0,1.0,2024-02-15 00:00:00+00:00,2024.0,2.0,0.9,,0,11.0
3031110310610,"7778 NW 15 AVE, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-07-09 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3059100361370,"11687 SW 144 AVE, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-01-24 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3059040531400,"15633 SW 100 LN, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2024-06-29 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3031020060250,"1260 NW 102 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-08-07 00:00:00+00:00,2024.0,2.0,0.9,2.0,1,4.0
3040200081510,"4315 SW 102 CT, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-11-21 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3040171060120,"2950 SW 103 AVE, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-07-26 00:00:00+00:00,2024.0,2.0,0.9,,0,18.0
3031030141100,"2380 NW 101 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2025-04-24 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3040240120120,"5750 SW 46 TER, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2023-12-21 00:00:00+00:00,2023.0,3.0,0.9,,0,24.0
3031280111540,"3115 NW 30 AVE, UNINCORPORATED COUNTY, FL 33142",33142.0,1.0,2025-10-02 00:00:00+00:00,2025.0,1.0,0.9,1.0,0,6.0
3040080170130,"10001 SW 23 TER, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-12-12 00:00:00+00:00,2024.0,2.0,0.9,,0,18.0
3022180021920,"155 NW 156 ST, UNINCORPORATED COUNTY, FL 33169",33169.0,1.0,2025-06-20 00:00:00+00:00,2025.0,1.0,0.9,,0,8.0
3079090190060,"15521 SW 300 ST, UNINCORPORATED COUNTY, FL 33033",33033.0,1.0,2025-06-09 00:00:00+00:00,2025.0,1.0,0.9,,0,10.0
3040160010360,"9410 SW 39 ST, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-04-15 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3031030110130,"2115 NW 92 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2025-09-20 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3031160051010,"6531 NW 29 AVE, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2025-01-29 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3040200042220,"10031 SW 44 ST, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-08-07 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3040330200160,"9631 SW 79 ST, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2025-06-25 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3049270120910,"14205 KENDALE LAKES CIR, UNINCORPORATED COUNTY, FL 33183",33183.0,1.0,2024-04-16 00:00:00+00:00,2024.0,2.0,0.9,,0,11.0
3050060250210,"11339 SW 92 ST, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2025-01-11 00:00:00+00:00,2025.0,1.0,0.9,,0,19.0
3049220300640,"4751 SW 143 CT, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2024-07-16 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3059050080600,"16352 SW 103 TER, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2025-03-07 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3059110190340,"13595 SW 116 TER, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-09-18 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3059210060730,"15000 SW 151 AVE, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2024-04-19 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3049320180400,"8190 SW 163 PL, UNINCORPORATED COUNTY, FL 33193",33193.0,1.0,2025-03-21 00:00:00+00:00,2025.0,1.0,0.9,,0,5.0
3012320051780,"20921 NE 13 PL, UNINCORPORATED COUNTY, FL 33179",33179.0,2.0,2025-02-25 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3021230230180,"14602 NW 13 RD, UNINCORPORATED COUNTY, FL 33167",33167.0,1.0,2024-08-26 00:00:00+00:00,2024.0,2.0,0.9,,0,1.0
3021270131170,"12920 WESTVIEW DR, UNINCORPORATED COUNTY, FL 33167",33167.0,1.0,2024-01-24 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,1.0
